track,seed,strategy,n_labels,macro_f1,weighted_f1,balanced_acc,f1_agn,f1_cep,f1_cv,f1_ea,f1_ew,f1_lpv,f1_rr,f1_sn,f1_yso
a,0,quota,138,0.47587218627556027,0.6962394999175625,0.5016713924175414,0.852919024768135,0.18272980501392758,0.7322667774776647,0.5112158076084663,0.39258995368721056,0.8851174686480885,0.2620253164556962,0.25695149177998783,0.20703403104086573
a,0,quota,153,0.48128752897571225,0.6889285611912758,0.5145056747520198,0.8153379530208772,0.18643190056965303,0.7178974551209963,0.5105153467222433,0.40548070934539615,0.8755177550333958,0.3011040481766477,0.26964398567516323,0.24965860711703752
a,0,quota,168,0.4922559570633724,0.6943915393336498,0.5255936623127129,0.8134745119063576,0.20693512304250558,0.7299142452751645,0.5084640989063243,0.3727392583076975,0.8957302444144549,0.3282409428197294,0.2676864244741874,0.30711876442393043
a,0,quota,183,0.5292732270332055,0.7240020746836406,0.5576668270988901,0.8681025727826676,0.27671402100061765,0.7554345477332642,0.5123556002009041,0.4597584556376201,0.8960614355231143,0.38503985285101167,0.2798064232292125,0.33018613434043703
a,0,quota,198,0.5794784612118781,0.7840177219407122,0.5884242839144127,0.9326109989404874,0.3076923076923077,0.8158435743980995,0.5361616041412549,0.6685350183750628,0.9115607593497783,0.38781038374717836,0.3038397328881469,0.3512517713745867
a,0,quota,213,0.5927169439013646,0.7940051221946782,0.5969068005355093,0.9306237994136083,0.32439678284182305,0.8237370994024986,0.5654024984594701,0.6577071657870396,0.9289128845396771,0.4011871037366788,0.31399317406143346,0.38849198687005215
a,0,quota,228,0.5980685702846854,0.8009173534243125,0.604228657912697,0.9326084310463748,0.3159722222222222,0.8359504317093902,0.563215718188688,0.6803743315508022,0.9334673292017941,0.3942332227609084,0.3140586462044396,0.4127367996775494
a,0,quota,243,0.5981681508294946,0.8031077699207868,0.6035903821482793,0.9300602507734896,0.30664395229982966,0.8389765726876208,0.564444176513142,0.7026265682464331,0.9316389376585013,0.37493709109209866,0.33532934131736525,0.3988564668769716
a,0,quota,258,0.6171635576758958,0.8280866977263464,0.6166556106720266,0.9480454627169767,0.30248306997742663,0.8374719856566563,0.60889697370597,0.801626323751891,0.9342058587405014,0.3728813559322034,0.33691756272401435,0.4119434258774227
a,0,quota,273,0.6324265492169472,0.8361577578026377,0.6285084774436327,0.9547221723787308,0.2878464818763326,0.8425875521683905,0.5932816174663905,0.8096708286038593,0.9430291974199794,0.40988995283693014,0.40907877169559415,0.4417323685063182
a,0,quota,288,0.6348638855191919,0.836332235312618,0.6326721250988024,0.957127269120127,0.294275013376137,0.8405520748206665,0.5736886567851931,0.8132585149419288,0.9443065380092946,0.40873634945397813,0.4215481171548117,0.4602824360105914
a,0,quota,303,0.6373730023147847,0.8379208861124487,0.6321116713226604,0.9558089098469926,0.3070223189983669,0.8407993864753913,0.5702297702297703,0.8200079931006921,0.9461386654751266,0.4166206515737162,0.40451799317047543,0.4752113319625314
a,0,quota,318,0.6474094764607524,0.8442456807774722,0.6408137678366881,0.9561222054260482,0.30836047774158526,0.8496726123278392,0.5849103175909166,0.8269736019016639,0.9507965128166999,0.39899391051098754,0.45268542199488493,0.49817022783614684
a,0,quota,333,0.6440761380821395,0.8424628589971985,0.6346467151691523,0.9467333613349116,0.3374265883609183,0.8501720079666848,0.5930194539807095,0.8281168109683236,0.9517635342089934,0.3873156727130367,0.44947823873759224,0.4526595744680851
a,0,quota,348,0.6563577751919222,0.8449007308766912,0.648416563073672,0.9374750337638622,0.3474663908996898,0.8543566018052343,0.6081086609663299,0.8236936993267888,0.953031677629092,0.4538632573652029,0.47058823529411764,0.4586364196769819
a,0,quota,363,0.6610337677253196,0.8469723951136977,0.6504954538335321,0.9344443176197542,0.35354573484069884,0.8589321631011154,0.6085116973618716,0.8299691530546757,0.9544911419082296,0.46262850791886634,0.4855,0.4612811937226653
a,0,quota,378,0.6694806783914892,0.8521655156679324,0.6588229752751661,0.9443357501822227,0.35991820040899797,0.857351598173516,0.626916524701874,0.8274251397114021,0.9563364282428487,0.4830557151062608,0.4824145672237466,0.48757218177253325
a,0,quota,393,0.6725878315513684,0.8542984293545138,0.6575929340449317,0.944101291154342,0.3485952133194589,0.8649492583918813,0.6106525399367583,0.8258196294212051,0.9631518693980883,0.4648421052631579,0.521865184827253,0.5093133922501699
a,0,quota,408,0.6810651575461493,0.8603933131679343,0.6633772998460841,0.9407299493942647,0.36469344608879495,0.8620358953281272,0.6709516575123681,0.8307887234716503,0.9624862219067013,0.4885844748858447,0.5043092834277272,0.5050067658998647
a,0,quota,423,0.6781413768224327,0.8582232801844684,0.6603630382828856,0.9362690520981303,0.3746616134271792,0.8598561931895266,0.6690188305252726,0.8322645542562555,0.9609450202330776,0.5012826316583673,0.49171407370764286,0.4772604223064429
a,0,quota,438,0.6926540717868498,0.8650882520681732,0.6715820011178322,0.9419071976616734,0.391353811149033,0.8639261972595306,0.679921875,0.8303716351525117,0.9667462864820482,0.5102165294297042,0.5168269230769231,0.5326161908702248
a,0,quota,453,0.6913042353310787,0.86488162289395,0.6680926286638317,0.9483553642791269,0.39792387543252594,0.8661189852848244,0.6624726259207645,0.8287757150025088,0.9683489525653076,0.5012726456056296,0.5091441111923921,0.5393258426966292
a,0,quota,468,0.6978980352108155,0.864938946666396,0.6753169393371885,0.9461363679758654,0.44040862656072643,0.8682878322184053,0.648317068313085,0.8348639171814994,0.9679927481379723,0.5106190691369182,0.5233509870004814,0.5411057003723861
a,0,quota,483,0.7080054750799003,0.8697625905611661,0.6864684355388732,0.9538538002752714,0.4473829201101928,0.8728609686351051,0.6570945945945946,0.8337351400781445,0.9696193538737661,0.518228382042784,0.5369352139612719,0.5823389021479713
a,0,quota,498,0.7025556440277572,0.8687566078985128,0.6861964088323692,0.9537052998525158,0.5036119711042312,0.861947455283465,0.6661960784313725,0.8406040974296412,0.9692353755754333,0.48995860800245283,0.4446695365915422,0.5930723739791608
a,0,quota,513,0.71525253724983,0.8736491905276522,0.6962934521901182,0.9574639459957042,0.5246073298429319,0.8638208662295375,0.6797557763677721,0.842696162002578,0.970466030320045,0.5007006071929005,0.482962962962963,0.6147991543340381
a,0,quota,528,0.7111208923517537,0.8734496330171002,0.6951866244749859,0.9548241676376764,0.5049044914816727,0.8636485400482186,0.6820875991070742,0.8471487734947436,0.9704828207389615,0.4939981532779317,0.47041346868036643,0.6125800166991372
a,0,quota,543,0.7177963770616735,0.8741899901585652,0.7030027001550683,0.9549339845836832,0.5679374389051809,0.8585687550129222,0.6845696152320507,0.843856459130144,0.9724906505703387,0.5002328830926874,0.45196889892149483,0.6256087081065598
a,0,quota,558,0.7114974400685009,0.8700601218847749,0.6982946810085952,0.948939993500411,0.5806137359961032,0.8581614010070853,0.681910528622077,0.8427609849910114,0.9694314149556685,0.5033721643163703,0.4321582551356835,0.5861284820920978
a,0,quota,573,0.712243414728031,0.8718775450564388,0.6985616535945348,0.9545864430843614,0.5811965811965812,0.8569397547538653,0.6786436459791569,0.8451797645561565,0.9712036500308532,0.4832680132649985,0.4202195557824866,0.618953323903819
a,0,quota,588,0.7208550081092774,0.8746913365994299,0.7041372927361997,0.9583389149363697,0.6123876123876124,0.8602503773417385,0.6903982759996807,0.8438392726817774,0.9711877237086811,0.5010082208779277,0.4398382204246714,0.6104464546250364
a,0,quota,603,0.7212333269132182,0.8735494736105903,0.7055394860314338,0.9577087281986484,0.6286594761171033,0.8639111111111111,0.6954529569370559,0.8404356561277361,0.9689672619605344,0.5029659694036841,0.4526131532883221,0.5803856290747677
a,0,quota,618,0.7180180330982053,0.8708126145726486,0.7096534362002257,0.9559090301514255,0.6256763403836695,0.8604465000444721,0.6899620772386038,0.8438172787926588,0.9647123101850107,0.49512962685448825,0.4583333333333333,0.5681758009001854
a,0,quota,633,0.719044712233322,0.8710130394494437,0.709620982639652,0.9534803583735355,0.625,0.8590526268882849,0.6939017608897127,0.834161220043573,0.9680508482532648,0.5066666666666667,0.4347389558232932,0.5963499731615673
a,0,quota,648,0.7104281378659147,0.8656579196994265,0.7018177449600589,0.9497982796681129,0.6217821782178218,0.8539713426499204,0.6807364820609854,0.8178373138274434,0.9690190138393655,0.5022914757103575,0.38334642576590733,0.6150707290533188
a,0,quota,663,0.7134886746357663,0.8657482486342924,0.7071506756330462,0.9504705299653293,0.6194690265486725,0.8563577538447902,0.6784518451845184,0.8174993296988113,0.9669817087506466,0.5407461594732992,0.38239916186485073,0.6090225563909775
a,0,quota,678,0.7240924627110162,0.8687690478776869,0.7160696682969198,0.9501387147037585,0.6436548223350254,0.8618354066138386,0.6787994422837015,0.8183570811265982,0.9688695422767445,0.5588361146769363,0.4065082644628099,0.6298327759197324
a,0,quota,693,0.7240856680061956,0.8682529679663654,0.7160754873440678,0.9536665589292165,0.6374501992031872,0.8608494757419585,0.6756425948592412,0.8121163418826313,0.9687985609478155,0.5557516916740217,0.41685941917244923,0.6356361696452387
a,0,quota,708,0.7484903703789044,0.8789899269751296,0.7337345138845444,0.9530002281542322,0.6404312668463612,0.8689864120455381,0.7001561875703752,0.8345368498233608,0.970346908277489,0.5638297872340425,0.5543169398907104,0.6508087535680305
a,0,quota,723,0.7483960393103388,0.878201855432613,0.7351552442373943,0.9544442117687373,0.645889306824288,0.8682851003520322,0.6897595789928991,0.8336798801618709,0.9702692788818765,0.5648398576512456,0.5452926774983308,0.6631044616617686
a,0,quota,738,0.7465177328084441,0.8788485090101652,0.7378864655898149,0.954596253291156,0.6411434405308831,0.8666019327692237,0.69001381918685,0.8399641175151379,0.9709108698515438,0.5459016393442623,0.5469458234405353,0.6625816993464052
a,0,quota,753,0.7542531600850313,0.8819141600484857,0.7411837073071592,0.9576859441264287,0.6458443620963473,0.8715201465201465,0.6878952458894427,0.8378942692136828,0.9735724531025883,0.5766075681397195,0.5523809523809524,0.684877499295973
a,0,quota,768,0.7507255458824637,0.8817961412310104,0.7391133092853007,0.9589261436531796,0.6473988439306358,0.8646692321788528,0.6854337654368337,0.8411153635866594,0.9745818147836651,0.5853530721865584,0.5068400986768333,0.6922115785089547
a,0,quota,783,0.7617768308548339,0.887302313672113,0.7505518689619063,0.9587545646742264,0.6606574761399788,0.8673305493093479,0.7112557337201553,0.8479070976687755,0.9752640277894501,0.6128492339384576,0.5272244355909694,0.6947483588621444
a,0,quota,798,0.7594265381271094,0.8859917346900406,0.7485379760566406,0.9585353135441009,0.6548956661316212,0.8665594116295104,0.7052289882279322,0.8479134533921318,0.9743264777418483,0.6174599134639858,0.5254087494476359,0.6845108695652173
a,0,quota,813,0.7571413207730241,0.8848726010448967,0.7468502692210368,0.9590453571221688,0.6568306010928961,0.8655520243194694,0.6959968291716211,0.845607039140046,0.9752538898723563,0.6183112420225823,0.5094588649362076,0.6882160392798691
a,0,quota,828,0.7645530610467082,0.8866087276008275,0.7486109088836645,0.9591675193544028,0.6576271186440678,0.8677620921083082,0.6940369046151317,0.8491036796309885,0.9741982425701013,0.655154091392136,0.5338474721508141,0.6900804289544236
a,0,quota,843,0.7555104424778073,0.885728420544584,0.738140512103224,0.9602155711673563,0.6434977578475336,0.8669375085589082,0.6940356312935708,0.8517172565906943,0.9751726712712339,0.6267652992602556,0.4952553095345685,0.685996976776144
a,0,quota,858,0.7682916367504125,0.8886530238169422,0.7493323543417961,0.9612955403219595,0.6515235457063712,0.8747305169487638,0.7022014353681155,0.8455346230033295,0.974917214682151,0.6629351535836178,0.5450901803607214,0.6963965207786829
a,0,quota,873,0.7684205152525376,0.8881097674442544,0.7536539149028761,0.9615638980743046,0.6529247910863509,0.8743695552498854,0.698057777052391,0.8439864281047817,0.9747481331123484,0.6638699528054536,0.5449688334817453,0.7012952683055775
a,0,quota,888,0.7601090893711835,0.8863787364823796,0.7429744042797105,0.963710302091402,0.6505073280721533,0.8620515874833922,0.700215789259395,0.8433194220162322,0.9749568945430822,0.6428958785249458,0.4864864864864865,0.7168381158635625
a,0,quota,903,0.7748309904060865,0.895085220935626,0.75829229778852,0.9642524452724732,0.6544444444444445,0.864235983876878,0.7476512661898318,0.8555548402326231,0.9748229960541412,0.6813217586110333,0.510128512306687,0.7210666666666666
a,0,quota,918,0.7713455223344118,0.8932719337402151,0.7514888045820685,0.9629156999226605,0.6601830663615561,0.8689448332273016,0.7343549951503395,0.855481194808527,0.9751274438406812,0.6656294200848656,0.5030591434398368,0.7164139041739364
a,0,prototype,18,0.3036953078422193,0.4252805490964926,0.3723899900565813,0.5958878871993908,0.005401512423478574,0.3084546299163828,0.2053858104609011,0.6135260816821674,0.3997252554703598,0.17904290429042904,0.34325996259531005,0.08257372654155495
a,0,prototype,33,0.3218050777390426,0.5186421562585577,0.3734557188113765,0.46458304134548,0.0059216809933142316,0.3218038012041081,0.4028590794257194,0.21477137820628125,0.8034987754286,0.19026921541668515,0.27021371992228366,0.2223250077089115
a,0,prototype,48,0.38515244517698277,0.6036136072679801,0.4106340047687729,0.8208524643452115,0.02029664324746292,0.3902547065337763,0.3801712306385204,0.19965537908300868,0.8422974567439777,0.23523726684063012,0.4236540158870256,0.1539528432732316
a,0,prototype,63,0.40227126998039486,0.6522807971775851,0.4426211271948637,0.9269963018764553,0.031992687385740404,0.6921553693830922,0.38581560283687943,0.1813393237538247,0.8794511299460801,0.2457036236865364,0.14238707747532156,0.1346003134796238
a,0,prototype,78,0.4650353440506175,0.7409753120744901,0.4692644697974751,0.9338024498305968,0.03832576903681291,0.7022020789201439,0.45363452579766195,0.7098861593768724,0.8701028077071215,0.14482758620689656,0.1733835894462163,0.15915313013323598
a,0,prototype,93,0.5195815721458293,0.7807578461270842,0.5171902306338318,0.8990783080880251,0.05861546235472461,0.7384215264579373,0.5829286297058938,0.757875495074642,0.9105727212962604,0.18651459241865145,0.21049723756906077,0.3317301763472685
a,0,prototype,108,0.5451161639705809,0.7926645947586828,0.5459905188880602,0.9130803391199032,0.12207916070577014,0.709295970586774,0.6028130255312644,0.7868279116804315,0.9119276321924834,0.36882584173645533,0.1877575044143614,0.30343808976778536
a,0,prototype,123,0.578615490726175,0.8022312789579394,0.5787894045278033,0.8993790598214126,0.2033898305084746,0.7350563709848968,0.612385584619509,0.7907717800012746,0.9198167017923781,0.46616075576893296,0.2278697886921759,0.35270954434652163
a,0,prototype,138,0.595860749356451,0.8158640194911497,0.5902638315258075,0.8981181763318155,0.22171428571428572,0.7886672151378034,0.6308055428658443,0.7913804945054945,0.9356135100470286,0.5372913897504061,0.20397428404441847,0.3551818458109614
a,0,prototype,153,0.6218972882904353,0.824813568088795,0.6084016840603569,0.8928469241773963,0.28970099667774085,0.8124811576725958,0.6343471810089021,0.7910733725234051,0.945511996878242,0.5502296211251435,0.2420937840785169,0.4387905604719764
a,0,prototype,168,0.6496820133473339,0.8373747240762983,0.6479668260792967,0.8996094814276633,0.28864656831302116,0.8658316728342348,0.640317100792752,0.7964605714795168,0.9476293594711648,0.6448048048048048,0.2337363270005757,0.5301022340022719
a,0,prototype,183,0.6630828730382028,0.8518501932822243,0.657730241733399,0.9226606787896635,0.28938906752411575,0.8541832669322709,0.6551007763239421,0.8032573582196698,0.9630515658111608,0.6853306308588801,0.1729123635290646,0.6218601493550577
a,0,prototype,198,0.6583985972752044,0.8563196595411723,0.649283355512651,0.9354954005906808,0.30526315789473685,0.8521464117948002,0.6736631684157921,0.8120236129645128,0.9667311340052813,0.6365670659470843,0.1503030303030303,0.5933943935609215
a,0,prototype,213,0.6486610195428751,0.8520210030131132,0.6397503260430343,0.9561373159574059,0.29506008010680906,0.8134819145049325,0.6436109634803735,0.8038547266290809,0.9675952245594087,0.5498111733298606,0.22971346014928967,0.5786843171687154
a,0,prototype,228,0.6637062414237345,0.8580712303261439,0.6601531510166472,0.9545533025111747,0.29733333333333334,0.7999067816359823,0.6689283870491924,0.81094098672146,0.9692818635983027,0.576187875477881,0.25766076823478634,0.638562874251497
a,0,prototype,243,0.6910206177790372,0.8703816211900425,0.6753633493319804,0.9517249253134931,0.3113685734974656,0.8207118515713745,0.699430515494416,0.8339073777504772,0.9706474039280267,0.6446700507614214,0.34145325838017904,0.6452716033144811
a,0,prototype,258,0.7314823756334673,0.879252538164662,0.7203098891750651,0.953698614559445,0.29750778816199375,0.8673419694165774,0.6934075570976475,0.8314433651418546,0.9676108770006991,0.6374325632867617,0.6626896199079598,0.672209026128266
a,0,prototype,273,0.732475825879299,0.8818885587542254,0.7174103209271249,0.9560865661948694,0.2973372781065089,0.8604594449592743,0.6852394143252869,0.8375654808238487,0.9729324716680715,0.6504042375243937,0.6360532604984637,0.6962042788129744
a,0,prototype,288,0.7230255429227233,0.8817427447378344,0.7074476221463115,0.9541976013706454,0.2737169517884914,0.8431995379728559,0.7098382952999849,0.8431867728636491,0.9717181195458384,0.6922331441229406,0.5294748124330118,0.6896646509070918
a,0,prototype,303,0.7332904147842624,0.8810089216949191,0.714315894672266,0.9550610903148574,0.3769338959212377,0.8355336331544079,0.7061503416856492,0.8353847166458237,0.9729030807285811,0.6836150300321274,0.5377506538796861,0.6962812906959919
a,0,prototype,318,0.7433244455663148,0.88326353874927,0.7304369690548005,0.9569303054032889,0.3951367781155015,0.8498985801217038,0.702068358515476,0.8353571192454327,0.9723136350425187,0.697232317584568,0.5876162076828626,0.6933667083854819
a,0,prototype,333,0.7235802867527835,0.8810854549052496,0.712211728794278,0.9641520355006753,0.376984126984127,0.8165720013364517,0.7088353413654619,0.8426936503026822,0.972816603055216,0.7382690302398331,0.4184331797235023,0.6734666122671019
a,0,prototype,348,0.7486175482344168,0.889467449865981,0.7325273896815004,0.9656011588604538,0.42857142857142855,0.8695533022745958,0.7189237668161435,0.839542387797008,0.9745785638987621,0.7618419316532524,0.4947560419516644,0.6841893522864423
a,0,prototype,363,0.7486062010935305,0.8883739978724672,0.7393711473456999,0.9608855800900392,0.4260355029585799,0.8730542748893048,0.7199970923893291,0.8402759114933261,0.9727921122430808,0.7616810232315322,0.5071967100753941,0.6755376024711892
a,0,prototype,378,0.7528117865713218,0.8911448823640932,0.7415319745736778,0.966988775012201,0.4652605459057072,0.8677248677248677,0.727344365642238,0.8415179077732665,0.9751454355608592,0.7681178142358869,0.470311027332705,0.6928953399541635
a,0,prototype,393,0.7624280445435865,0.892689644020347,0.7484240010294577,0.9666647115177821,0.5060548119821542,0.8597907873004221,0.7328265667145409,0.8381013558466586,0.9769835729908325,0.7789473684210526,0.50084388185654,0.7016393442622951
a,0,prototype,408,0.7671043349298072,0.8932568474049034,0.7543007614055274,0.9665911999212521,0.548469387755102,0.8636050832683397,0.741657037993611,0.8360659571979885,0.9763999181715051,0.7797776601376389,0.5098537825810553,0.6815189873417722
a,0,prototype,423,0.7586137649356276,0.8874065809268818,0.7489605146167446,0.9644323385441339,0.5827564505978603,0.8584375566431032,0.7355296502787633,0.8305669679539852,0.9724840859452295,0.7628920786815524,0.48340203948795835,0.6370227162880618
a,0,prototype,438,0.7770127591932032,0.8927164352239071,0.7698019343751488,0.9669769720725134,0.6376146788990825,0.863761720904578,0.7413994369292042,0.8338088778708078,0.9745043549620456,0.7717788210745957,0.5437525437525438,0.6595174262734584
a,0,prototype,453,0.7592835953179107,0.890682098152482,0.7449551993077566,0.9696132058943762,0.6344206974128234,0.8582891276244818,0.7372098654398285,0.8438532110091743,0.9749475548925458,0.7468714448236633,0.39769175282519836,0.6706554979391038
a,0,prototype,468,0.7520281749601078,0.8883837276030687,0.7354129784473266,0.9673606656169204,0.632112676056338,0.8582621082621082,0.7320994182971973,0.8448083031360444,0.974844119544184,0.7095576863594185,0.3798828125,0.6693257848687596
a,0,prototype,483,0.7578844331496757,0.8907416617228345,0.7375755838774142,0.9672758681612061,0.6186440677966102,0.860818503742884,0.7344426073803074,0.8472378046044069,0.9756047636769631,0.7211047733413389,0.4192553948304482,0.6765761148129165
a,0,prototype,498,0.7463661402387758,0.8866834975036314,0.7268907434320924,0.9654493164716542,0.594392523364486,0.8588056227057033,0.7267299285638128,0.8447384834714425,0.9739960194192816,0.6960167714884696,0.39058371366802785,0.666582882996104
a,0,prototype,513,0.7379899001697634,0.8822374086151532,0.7162038193840368,0.9625057065163455,0.6056511056511057,0.856746847894125,0.7156935466779697,0.8440035273368607,0.9722232530522879,0.6226196390130816,0.3882466281310212,0.6742188472550729
a,0,prototype,528,0.7286727324125377,0.8831197219637813,0.7093176876713246,0.9653159814650498,0.5930599369085173,0.8561231318313629,0.743993314297653,0.8559598273279887,0.968613384149759,0.5684360021303035,0.361885954085411,0.6446670595167944
a,0,prototype,543,0.7397177582985832,0.8873106916810699,0.7190298448162304,0.9647551012353475,0.5950617283950618,0.8570914326853851,0.745328278592277,0.8535988026667876,0.9735990778269438,0.6039739636861939,0.3747886983820333,0.6892627412172192
a,0,prototype,558,0.7645645015100945,0.8968297355089079,0.7490319511261322,0.9665858418593648,0.6020025031289111,0.8599407061360165,0.766980509328423,0.8610908759788746,0.9750472343475145,0.756656699416204,0.3917426788286126,0.7010334645669292
a,0,prototype,573,0.7591134840143292,0.8958266839813707,0.7399196048068343,0.967328736174142,0.5792079207920792,0.8604285521764521,0.7616929598999236,0.8617229950623407,0.9751352156468475,0.7384801329505968,0.38852735598939503,0.699497487437186
a,0,prototype,588,0.7690174154912928,0.8999940406829187,0.7589769156289433,0.9686928836743116,0.5942647956070775,0.8604129263913824,0.7754869493999929,0.8694515794691542,0.9742798930821137,0.8038079470198676,0.38183143065338837,0.6929283341243474
a,0,prototype,603,0.7727667608525681,0.900208510598105,0.7610497773656827,0.9680018868666221,0.5847665847665847,0.8643960610714608,0.7721789024569663,0.8704503392967304,0.9728105725222991,0.80262606509289,0.43390938813638485,0.6857610474631751
a,0,prototype,618,0.7732796283225398,0.9012296493357747,0.7592767938662563,0.9685136807369724,0.603680981595092,0.8613651723361118,0.7683190458442043,0.8712616618711309,0.9763929646174838,0.7953481775634662,0.4010491177873152,0.7135858525510814
a,0,prototype,633,0.7684686496575899,0.8989426763746313,0.7589258052970415,0.9690312438593044,0.5891661594643944,0.8604003950085286,0.7636878780917375,0.8746476145387247,0.9719662995140075,0.8178262084381112,0.3898428053204353,0.6796492426830657
a,0,prototype,648,0.7828599330452368,0.903240389097246,0.7738095078724879,0.9671246899484232,0.5765336509827278,0.8650560352746647,0.7637487922705314,0.8761831010153158,0.9747726166860051,0.8310302366944863,0.4947209653092006,0.6965693092257765
a,0,prototype,663,0.7840664816376443,0.9029804367804954,0.7761258318579018,0.9671927646745877,0.5875706214689266,0.8664289632473944,0.7662187210379982,0.8769492914608632,0.9729318934539279,0.8373148271720272,0.49825935596170584,0.6837318962613674
a,0,prototype,678,0.7839701286550647,0.9040567121123416,0.7742041777248069,0.966046218156006,0.5936352509179926,0.8628628628628628,0.771177964145572,0.8799741044454036,0.9748062740987534,0.8264350658162573,0.478941565600882,0.7018518518518518
a,0,prototype,693,0.7931826474153469,0.907807253475936,0.7796358591526832,0.9680989326926864,0.6119951040391677,0.8638826904686006,0.7735114503816793,0.8795439273405155,0.9784234377039703,0.8417334601277,0.47570445972930997,0.7457503642544925
a,0,prototype,708,0.7862400983223038,0.9047429111488455,0.7752700747015733,0.9674206185161125,0.6085858585858586,0.8609747226768504,0.7739893211289093,0.8802659308666653,0.9745868135773947,0.8418094218415417,0.45951371849208117,0.7090144792153199
a,0,prototype,723,0.7957181285969116,0.9093903423653588,0.7826177971527737,0.9685987486719395,0.6090273363000636,0.8652908751309736,0.7807208653441884,0.8833814809183518,0.9777815119774454,0.8513119533527697,0.4857268335529205,0.7396235521235521
a,0,prototype,738,0.7964917668228526,0.9099576633767479,0.7818533622960709,0.9703114254838393,0.5859872611464968,0.8683862131933349,0.7749080318822809,0.8811494950370595,0.9785952116695735,0.8596141051230871,0.49978060552874065,0.7496935523412601
a,0,prototype,753,0.7998273025318435,0.9109875096847997,0.7861006428652018,0.9711007642286006,0.6109725685785536,0.8655980271270037,0.7816664113953132,0.8835815710625733,0.978186057356027,0.859880239520958,0.4926086956521739,0.7548513878653893
a,0,prototype,768,0.8017936390583397,0.9114099367456601,0.7879774648711579,0.97153633095645,0.5943877551020408,0.8704511036666513,0.7820801957111732,0.8835243894511019,0.9770171880403391,0.8602931289498453,0.5385427666314678,0.7383098930159875
a,0,prototype,783,0.8073864158502657,0.913026621755189,0.793861918530385,0.9717665088315618,0.6227327690447401,0.8705254440047852,0.7809985756630866,0.882964692655294,0.9794323860669799,0.8611334944936879,0.5322614766236514,0.7646623952686052
a,0,prototype,798,0.805757514845574,0.912527570706632,0.7933507595399626,0.9715443954659949,0.6382474837181764,0.8700105162086782,0.7828666076037133,0.8834894740258336,0.9792258870238684,0.8607391537225495,0.5090829503173561,0.7566111655239961
a,0,prototype,813,0.811742844596621,0.9149848223522344,0.7983323580027106,0.9719247125531579,0.6678486997635934,0.8672193468602574,0.7983032711708957,0.8895889458590424,0.9784523698668405,0.8585614600107354,0.511917543482929,0.7618692518021377
a,0,prototype,828,0.8051248688086263,0.9129062826667687,0.7894107195971451,0.9715712488203838,0.6610271903323263,0.8638238093080165,0.7923085744867923,0.886584069260312,0.9789856894127724,0.8607935440484197,0.46786516853932586,0.763164525069287
a,0,prototype,843,0.8088289190747607,0.9144028462269866,0.7944006264070202,0.9721812060717028,0.6526189042745334,0.86656,0.7957338981127794,0.8873162527575738,0.9790751358999181,0.8627978995556752,0.4993503681247293,0.7638266068759342
a,0,prototype,858,0.8143514590300038,0.9157720769502508,0.7997409436717239,0.9733956851495265,0.6572769953051644,0.870657525422169,0.7911179173047473,0.8871384241477335,0.9798823835932556,0.8609271523178808,0.5335301560522986,0.7752368919772584
a,0,prototype,873,0.8157983126005333,0.9149810444471975,0.8032913632431411,0.973794837543708,0.6545660805445264,0.8747173642194638,0.7822377351173163,0.883873473438916,0.9794463165341724,0.856911883589329,0.5656775264577714,0.770959595959596
a,0,prototype,888,0.8171190351697324,0.9171003491455876,0.8031620880614831,0.9742975514932554,0.6643952299829642,0.8735790878549404,0.7950472967776667,0.8887493504243894,0.9799642817278714,0.8623030961434003,0.538183365241438,0.7775520568816658
a,0,prototype,903,0.8161061211911378,0.9166784814327706,0.8015469080483726,0.974158583042061,0.6647727272727273,0.8720877112836912,0.7930941044400573,0.8893203045794775,0.9798166845019308,0.8679603745420003,0.5304010349288486,0.7733435661294449
a,0,prototype,918,0.8118858008221653,0.9157132350483774,0.7946426714747222,0.9750245434910662,0.6690058479532164,0.8671284060876697,0.7925496753120505,0.8890893858348907,0.9800570860102086,0.8685215493726132,0.49233464739378013,0.7732610659439928
a,1,random,18,0.40154949658846745,0.5834232826267672,0.5047684454557271,0.6939740435181164,0.06004618937644342,0.2632532850022655,0.22506804382720358,0.7304582745674499,0.6869357132122585,0.33144671452236335,0.3839496459480724,0.2388135593220339
a,1,random,33,0.4889010383742718,0.6736955990415706,0.5163267057704319,0.8895405669599218,0.06670862177470108,0.4956360978545939,0.2810166300596172,0.7302248663044179,0.7519145770425802,0.3092474137250257,0.582478863104875,0.2933417085427136
a,1,random,48,0.5174297776442969,0.7274665334220729,0.5337148448589935,0.9134946749479177,0.07535986452159187,0.5140947399011915,0.35349709627385206,0.7675375349902451,0.8393393987341772,0.3424900684642042,0.585427135678392,0.26562748528710034
a,1,random,63,0.5567013351112238,0.7773173751728625,0.5549183453248143,0.9144328913478966,0.07581420181526963,0.7355656108597285,0.5023353415013877,0.7608293140101036,0.8917241116654606,0.3593813593813594,0.5498097156928587,0.22041946972694895
a,1,random,78,0.5650730253249429,0.7765147468695476,0.559940439635501,0.9098542944785276,0.06844919786096257,0.7587117461215637,0.5048906610180051,0.7203800612535269,0.897180467011558,0.4603914259086673,0.5845684394071491,0.18123093486452538
