track,seed,strategy,n_labels,macro_f1,weighted_f1,balanced_acc,f1_agn,f1_cep,f1_cv,f1_ecl,f1_lpv,f1_rr,f1_yso
b,2,uncertainty,614,0.8672523317437583,0.9434272116871064,0.8425642145561673,0.973065489595532,0.8169991326973114,0.8421052631578947,0.9614609203798393,0.981850376272687,0.5908841295991214,0.9044010105039223
b,2,uncertainty,629,0.8768818539238495,0.946946086729684,0.8536194877340962,0.9740774077407741,0.8166811468288445,0.8588235294117647,0.9628443870058156,0.9820484093692191,0.6369251887439945,0.9067729083665339
b,2,uncertainty,644,0.8695196556954542,0.9442353788983399,0.8465838167861026,0.9726224783861671,0.8195292066259808,0.8439306358381503,0.9616127333372345,0.9822531467438043,0.6017635414792154,0.9049258474576272
b,2,uncertainty,659,0.874786516661635,0.9487842549397479,0.8554639254757939,0.9710628324168394,0.8098891730605285,0.8342857142857143,0.9652087183548945,0.9822275499035805,0.6583829191459573,0.9024487094639312
b,2,uncertainty,674,0.8864407207052327,0.9525323583914546,0.8675934675621504,0.9755966265924996,0.8127147766323024,0.8604651162790697,0.9666814224583149,0.9822522217299523,0.6987440874245637,0.9086307938199254
b,2,uncertainty,689,0.8756985649867183,0.947081902455038,0.8466957951911852,0.9755310567356816,0.8156521739130435,0.8622754491017964,0.9641048098678928,0.9825595036366954,0.6191002949852508,0.9106666666666666
b,2,uncertainty,704,0.8730198770848582,0.9456467009079874,0.8439540222975236,0.9755354422439286,0.8150744960560912,0.863905325443787,0.9632975390846968,0.9826345431789737,0.6015037593984962,0.9091880341880342
b,2,uncertainty,719,0.8655557000928125,0.9421420276478301,0.8377387931705235,0.9738802620949646,0.799650043744532,0.8705882352941177,0.961284505075773,0.9825073646341146,0.5650830436461954,0.9058964461599893
b,2,uncertainty,734,0.8733160744470785,0.9460785570831574,0.8435543453385689,0.9766149986560344,0.8115687992988606,0.863905325443787,0.9636374231520061,0.9825237661153796,0.6037735849056604,0.9111886235578213
b,2,uncertainty,749,0.8758847370562654,0.9472747258348105,0.843263783022276,0.9774314884470715,0.8089686098654708,0.8690476190476191,0.964381005146748,0.9825493566703131,0.6186755952380952,0.9101394849785408
b,2,uncertainty,764,0.8706478790960717,0.9446586681227128,0.8410446295681983,0.9773804202056325,0.8171275646743978,0.8588235294117647,0.9627484648293123,0.9823755189430533,0.5852727966425029,0.9108068589658381
b,2,uncertainty,779,0.8765889182702312,0.9470236912226975,0.8466365992221504,0.9774516821760916,0.8167259786476868,0.8705882352941177,0.964298730265172,0.9823500273744036,0.6126800074808304,0.9120277666533173
b,2,uncertainty,794,0.8787142778726762,0.9485457807682355,0.8485338774286937,0.9786014862566031,0.8113879003558719,0.8705882352941177,0.9650784385260853,0.9826773294433301,0.6284344458786649,0.9142321093540605
b,2,uncertainty,809,0.8845753135715719,0.9501850891897575,0.8552242242104988,0.980248458307266,0.830155979202773,0.874251497005988,0.9660615627466457,0.9824652823011386,0.6445049954586739,0.9143394199785178
b,2,uncertainty,824,0.8809642152926719,0.9486888749047911,0.8526379766893104,0.9781518624641834,0.8218940052128584,0.8757396449704142,0.9653077911458942,0.9824360243915151,0.6323529411764706,0.9108672376873662
b,2,uncertainty,839,0.8884484688627049,0.9526187558219663,0.8611225867652479,0.9795041618186701,0.8228176318063959,0.8757396449704142,0.9676606344787164,0.9824314827828531,0.6754756871035941,0.9155100390782913
b,2,uncertainty,854,0.8860251598960401,0.9514068138605628,0.8584385834566167,0.9819900142653353,0.8184991273996509,0.8771929824561403,0.966494581511327,0.98265625,0.6557377049180327,0.9196054587217943
b,2,uncertainty,869,0.9003455454541961,0.9587083861048181,0.8747879743013302,0.9828184812605715,0.8216783216783217,0.8823529411764706,0.9713982738814103,0.9826068843409884,0.7410107705053852,0.9205531453362256
b,2,uncertainty,884,0.90005785728484,0.9580498996417085,0.8723250695088005,0.982896846606093,0.823321554770318,0.8875739644970414,0.9709492273730684,0.9826333741245086,0.7331221870311718,0.9199078465916791
b,2,uncertainty,899,0.8994938506868705,0.9597372844492833,0.8738221364978711,0.9830146731880836,0.8147497805092186,0.8705882352941177,0.9724584076273559,0.9822916666666667,0.7549342105263158,0.918419980996335
b,2,uncertainty,914,0.9028281255418404,0.9607702796071416,0.8811212251610182,0.9815688718724958,0.8243478260869566,0.8705882352941177,0.9731288543160946,0.981994423743388,0.7727632620744259,0.9154054054054054
b,2,margin,14,0.38238299546020066,0.667846742752768,0.5402036422475559,0.5569810188311202,0.07461208319577418,0.03331945022907122,0.7104244215409364,0.8054878048780488,0.35411865411206955,0.14173753543438386
b,2,margin,29,0.41279940682965266,0.7094704196593288,0.47566358648521295,0.502967877094972,0.15858747993579456,0.11074918566775244,0.898491187264956,0.614698701390609,0.3805805024079136,0.22352091404557095
b,2,margin,44,0.5144841830605088,0.8071879090439477,0.5429284995816468,0.7684840640673031,0.1561712846347607,0.18181818181818182,0.9449585828416731,0.7570020341104678,0.5446272313615681,0.24832790258960727
b,2,margin,59,0.5262949794594107,0.7630791145413388,0.6003317600662108,0.7237529447915599,0.19874399704469892,0.3463203463203463,0.9318986526877271,0.6270067366022053,0.5828177058543551,0.2735244729149823
b,2,margin,74,0.6721355374869137,0.8911177020352852,0.7134375942368496,0.7846741712279253,0.2295825771324864,0.4954954954954955,0.9541895768587139,0.9224200048037149,0.680442374854482,0.6381445620355776
b,2,margin,89,0.7578890721687049,0.9166295807366192,0.7474134221796886,0.9399005874378672,0.51586655817738,0.5547445255474452,0.9546012269938651,0.9397407798252022,0.6677033120821023,0.732666515117072
b,2,margin,104,0.7759897799434626,0.919552093651107,0.7781492130965031,0.9586526465870612,0.5786471067644662,0.5538461538461539,0.9592022570869845,0.9234436498697267,0.7464632454923718,0.7116733999574739
b,2,margin,119,0.8216248138917733,0.9344553465167601,0.8251157550739249,0.9626302551203737,0.6444805194805194,0.6758620689655173,0.9652867292185018,0.9407125373946151,0.8013192612137203,0.7610823258491652
b,2,margin,134,0.8265628402448414,0.944252547254106,0.799373709419056,0.9648007165248544,0.6399270738377393,0.6222222222222222,0.9647716737940728,0.9619518318035616,0.8148922273024167,0.8173741362290227
b,2,margin,149,0.8274200531266579,0.9443263786314379,0.8041140875311713,0.9590274651058082,0.6962025316455697,0.5970149253731343,0.9651792852278447,0.9660242608832642,0.7798501982669995,0.8286417053839847
b,2,margin,164,0.8220335867715721,0.9395927540164346,0.7985347266921131,0.907981310193573,0.7517006802721088,0.5864661654135338,0.9689690583560299,0.9621202191522269,0.8205906707148771,0.7564070032986552
b,2,margin,179,0.864945089925224,0.9472419486383006,0.8486887772679557,0.9638119303311975,0.715695067264574,0.8024691358024691,0.967848285489404,0.961973659803376,0.8125698324022347,0.8302477183833116
b,2,margin,194,0.8705628211109687,0.9494486721518268,0.8539774473446444,0.9627289955780164,0.7236363636363636,0.8192771084337349,0.967741935483871,0.9678978616087848,0.8064206338318013,0.8462368492042083
b,2,margin,209,0.8618898434749648,0.9482357651903872,0.8490507596380457,0.968094640616598,0.7271028037383177,0.7666666666666667,0.9666225204982068,0.9670801277018893,0.7916146050256837,0.8460475400773908
b,2,margin,224,0.8755261257662582,0.9534793070624085,0.8526499556418706,0.968228325255789,0.7237209302325581,0.8076923076923077,0.9694055813536798,0.9704632495671791,0.8221173297370196,0.8670551565252744
b,2,margin,239,0.8781893666383668,0.9542155730205295,0.8542593251566737,0.9638205499276411,0.7223264540337712,0.8280254777070064,0.9714899841776875,0.9701445631678189,0.8356832971800434,0.8558352402745996
b,2,margin,254,0.8791523281679198,0.9566983185162888,0.8520457058575827,0.9714234524769327,0.7196969696969697,0.8076923076923077,0.9723949711422307,0.971325509057166,0.8412263892690939,0.8703066978407372
b,2,margin,269,0.8871812609623662,0.9592166935595643,0.8626469471637768,0.9694683908045977,0.7296786389413988,0.8301886792452831,0.9740190090277985,0.9731318219983207,0.8517131363573311,0.8820691503618333
b,2,margin,284,0.8813659299614768,0.9601927778566239,0.8530177403323396,0.9719609423989967,0.7251908396946565,0.7843137254901961,0.9748009423552918,0.973659405111018,0.8566698855014485,0.8829657691787309
b,2,margin,299,0.8893760761666162,0.9612062816662748,0.8641135177317409,0.9724248354385341,0.7600373482726424,0.8,0.9756636507509928,0.9735153118696461,0.8618693134822167,0.8821220733522804
b,2,margin,314,0.8888100624265728,0.961283141511614,0.8717850842923311,0.9717081850533807,0.7530017152658662,0.8,0.9754879234278023,0.9738219895287958,0.8664557832485216,0.8811948404616429
b,2,margin,329,0.8933201243767691,0.9625362740432214,0.8715711555702146,0.9719725954266394,0.7607361963190185,0.8129032258064516,0.9767233661593554,0.9738356881214024,0.8707124010554089,0.8863573977491078
b,2,margin,344,0.8962662439332677,0.9632236718241216,0.8761205226046139,0.9723334222933903,0.7593397046046916,0.8280254777070064,0.9775170189896094,0.9735535462290283,0.876351538674799,0.8867429990343496
b,2,margin,359,0.8940307600305422,0.9636340672622489,0.869564536419985,0.9722296633628003,0.7904085257548845,0.7814569536423841,0.9776749048010155,0.9740989519353911,0.8757738340899711,0.8865724866273488
b,2,margin,374,0.8998457710729066,0.9645804399064914,0.8759681943478016,0.9724950884086444,0.7914055505819159,0.8129032258064516,0.9782384657894344,0.9748636161937825,0.8801868645232207,0.8888275862068965
b,2,margin,389,0.896996792077079,0.9648404942263821,0.8720428616354601,0.9745415702332206,0.7857142857142857,0.7922077922077922,0.9776482892574332,0.9756900878293601,0.8772504091653028,0.8959251101321586
b,2,margin,404,0.8954229007508184,0.9641292439937507,0.8718266889120586,0.9753755889412392,0.7621621621621621,0.8076923076923077,0.9770741542827273,0.9751755462162939,0.8763367151083082,0.8941438308526916
b,2,margin,419,0.9036188761621894,0.964248389107891,0.8861880186307867,0.9743362045999467,0.7905346187554777,0.8414634146341463,0.9776217508216313,0.97457560822968,0.8743635613045273,0.892436974789916
b,2,margin,434,0.9038909029278143,0.9634700299811665,0.8849912003191269,0.9730113636363636,0.7902097902097902,0.8518518518518519,0.9773009160328158,0.9738980931541107,0.87248322147651,0.888481084133258
b,2,margin,449,0.9062960746020436,0.9659533874273651,0.8856122248973728,0.9750200017779358,0.7960992907801419,0.8375,0.9785282032125514,0.9758260098573552,0.8785920527980201,0.9025069637883009
b,2,margin,464,0.9007429255998239,0.966134394777152,0.8804836370329677,0.9756792873051225,0.7971656333038086,0.7974683544303798,0.9785127921407958,0.976709006024882,0.8763860369609856,0.9032793690327937
b,2,margin,479,0.8970314550893369,0.9661330624935257,0.8821619152193463,0.9742125457303471,0.8059964726631393,0.7636363636363637,0.9784071537518318,0.9771689497716894,0.8759604829857299,0.9038382170862567
b,2,margin,494,0.9020391266146434,0.966995139604038,0.8824440254974503,0.9731615673644659,0.8014247551202137,0.7974683544303798,0.9788525963149078,0.9787422960409485,0.8791028446389497,0.905521472392638
b,2,margin,509,0.8977185713400626,0.9670134601987462,0.8748059753893419,0.9734323284730297,0.7879341864716636,0.779874213836478,0.9794710891976692,0.9780325732899022,0.8822636300897171,0.903021978021978
b,2,margin,524,0.8998160793710023,0.9677786183628154,0.8749410098031338,0.9738042020563255,0.8032345013477089,0.7741935483870968,0.9803640490376144,0.9777835655684334,0.8874043145441893,0.9019283746556473
b,2,margin,539,0.8999688723613398,0.967843806250625,0.8777342379470561,0.9741664431929918,0.8074534161490683,0.7721518987341772,0.9807272835927929,0.9774240532667499,0.8876513991368509,0.9002076124567474
b,2,margin,554,0.9045583932347664,0.9683384412301536,0.8790220642708031,0.9765166340508806,0.8136200716845878,0.7922077922077922,0.9804372842347526,0.9780588740532521,0.8861145789984741,0.9049535174136256
b,2,margin,569,0.9036944694558461,0.9686008682284597,0.8797321269143324,0.9772606146740096,0.8126649076517151,0.7843137254901961,0.9804308501891136,0.978522895894619,0.8866093706681453,0.906058921623124
b,2,margin,584,0.9007543644987336,0.9689998968329676,0.8789499387725103,0.9779320163730201,0.8101933216168717,0.7612903225806451,0.9806032871221978,0.9788906530622868,0.8882133480724057,0.908157602663707
b,2,margin,599,0.9105488195265148,0.9697545343727967,0.8882609152126892,0.9791203909373611,0.8187444739168878,0.8176100628930818,0.9814136399659076,0.9788781793146449,0.8902795160617438,0.9077954735959766
b,2,margin,614,0.9095519123283383,0.9695693271468137,0.8887874937655426,0.979109254155925,0.8095659875996457,0.8198757763975155,0.9811264319684144,0.979002079002079,0.8900305470702583,0.9081533101045296
b,2,margin,629,0.9091478038648703,0.9694845523944249,0.887724814534606,0.9787498888592514,0.798932384341637,0.825,0.9807200442735988,0.9792289494891725,0.8902118233421016,0.9111915367483296
b,2,margin,644,0.9055660196156834,0.9695578722766828,0.8830707962904504,0.9792295402094798,0.8028169014084507,0.7948717948717948,0.9808943880070019,0.9788970320702739,0.8912591771713534,0.9109933035714286
b,2,margin,659,0.9059932307159995,0.9698550655703803,0.8838125235676288,0.9798383515409894,0.7996438112199465,0.7974683544303798,0.9809069569247791,0.9793369073023473,0.8925895087427144,0.9121687248508394
b,2,margin,674,0.9101831657497431,0.9702649678006041,0.8925923871327119,0.9801724904418956,0.791814946619217,0.8313253012048193,0.9813114852136471,0.9796024560308044,0.8946194591580708,0.9124360215797482
b,2,margin,689,0.9101967715305284,0.9707235538559387,0.8933423277284265,0.9793520825916696,0.7947598253275109,0.8292682926829268,0.9817920675054983,0.9808122302532369,0.8938188921445515,0.9115740102083046
b,2,margin,704,0.9071485176206607,0.9708755725164827,0.8911014481896601,0.9797044685775325,0.7865961199294532,0.8121212121212121,0.9817234720912479,0.9810388326787526,0.8953568953568953,0.9134986225895316
b,2,margin,719,0.9087871991799904,0.9714697545575695,0.8918369830502716,0.9798789173789174,0.7842105263157895,0.8220858895705522,0.9825328819246787,0.981119335151279,0.8993344425956739,0.912348401323043
b,2,margin,734,0.9167371473289402,0.97236350317103,0.9032622294588404,0.9802350427350427,0.8076588337684943,0.8502994011976048,0.9828658801660946,0.9822356118844795,0.8961794019933554,0.9176858595575099
b,2,margin,749,0.9169606133826858,0.9725892024267145,0.9010513033463646,0.9803328290468987,0.8073555166374781,0.8484848484848485,0.9829701190743653,0.9821479614375178,0.8990264255910988,0.9184065934065934
b,2,margin,764,0.9150392707029746,0.9722373880520488,0.8976724107159937,0.9796755214833304,0.8039041703637977,0.8414634146341463,0.982865530359764,0.9818058948900557,0.8973574408901251,0.918202922299604
b,2,margin,779,0.9186579795895391,0.9721125903236209,0.9022750080618908,0.9797736790519469,0.8129370629370629,0.8606060606060606,0.9827093219958383,0.9817577049009927,0.897023892692469,0.9157981349424026
b,2,margin,794,0.9174941731820372,0.9728023184225776,0.9026479384841481,0.9801194615316038,0.8038029386343993,0.8536585365853658,0.983084875271556,0.9824807652318569,0.8983570036201615,0.9209556313993174
b,2,margin,809,0.917083109770388,0.9726278190875526,0.8988385240161554,0.9795663424645311,0.8049645390070922,0.8518518518518519,0.9831884926580761,0.982090405760183,0.9005264616237185,0.9173936750272628
b,2,margin,824,0.9178825389463656,0.9728012236835721,0.8996910858532922,0.9796682718031032,0.8149466192170819,0.8466257668711656,0.9830899423350558,0.9824488416235472,0.8999445676274944,0.918453763147111
b,2,margin,839,0.916412130833078,0.9734392748949695,0.8956976477554264,0.979038444384979,0.814748201438849,0.8322981366459627,0.9840124547169247,0.9825765850106621,0.9045897079276773,0.9176213857064921
b,2,margin,854,0.9162862316858787,0.9735850821355875,0.896373462207926,0.9797592510031208,0.8185053380782918,0.825,0.9840252721093528,0.9823584512905912,0.905937846836848,0.9184174624829468
b,2,margin,869,0.9214987057370848,0.9735977585739313,0.901601099407228,0.979300499643112,0.8232142857142857,0.8571428571428571,0.9839791579325627,0.9822771633051399,0.9045769764216366,0.92
b,2,margin,884,0.9209471112018045,0.9738241009258245,0.9022258404367275,0.9801159161836825,0.8118811881188119,0.8606060606060606,0.9840462150917417,0.9824962937917762,0.9065068970321861,0.9209772075883718
b,2,margin,899,0.9169560823573238,0.9729730555561532,0.8976526219104267,0.9796646450231894,0.8032638259292838,0.8484848484848485,0.9834348392116958,0.9821869717852035,0.9031450041747843,0.9185124418922614
b,2,margin,914,0.9176515368550847,0.9733774456143994,0.8992802936745751,0.9803921568627451,0.8064516129032258,0.8484848484848485,0.9839721045779022,0.9822672906916277,0.9049609810479375,0.9170317634173056
b,2,class_balanced,14,0.38238299546020066,0.667846742752768,0.5402036422475559,0.5569810188311202,0.07461208319577418,0.03331945022907122,0.7104244215409364,0.8054878048780488,0.35411865411206955,0.14173753543438386
b,2,class_balanced,29,0.4668512155774819,0.7268061758996224,0.5733780451993447,0.662092262218938,0.07190391170264568,0.09183673469387756,0.788760920684506,0.7688562977569633,0.3474751655629139,0.5370332164225294
b,2,class_balanced,44,0.5177721535517633,0.819797716330249,0.5839258977016684,0.7700840061985156,0.12998457810090328,0.12742382271468145,0.9090115184822706,0.8564604450658277,0.34259933051957503,0.4888413737805693
b,2,class_balanced,59,0.5603394456801262,0.8400743459143852,0.59741973156485,0.7236268526591108,0.2880324543610548,0.484375,0.9361750855245266,0.938531769202187,0.14981458590852906,0.4018203721054745
b,2,class_balanced,74,0.6312113289843616,0.8453491308171015,0.6676222759452582,0.8593272171253823,0.4243863816310372,0.6824644549763034,0.9356442676516551,0.9011933435515656,0.04785961180537091,0.5676040261492166
b,2,class_balanced,89,0.5972063880408915,0.8495149812506431,0.635565860642307,0.9028767246821174,0.3534715960324617,0.451063829787234,0.9356270652805945,0.9026057003166843,0.0449438202247191,0.5898559799624296
b,2,class_balanced,104,0.6810309217291,0.8732582575941491,0.6814992101074456,0.9558362447370778,0.49146757679180886,0.7005649717514124,0.9389207969935475,0.9374044982977241,0.018513476722025593,0.724508886810103
b,2,class_balanced,119,0.6975692386051707,0.8755075418338104,0.6782474917401264,0.900459418070444,0.47897196261682246,0.7953216374269005,0.938358496991713,0.947274260740665,0.006586169045005488,0.8160127253446448
b,2,class_balanced,134,0.7033220726936725,0.8831928588243274,0.7038769168479108,0.9359918009876083,0.5215419501133787,0.7216494845360825,0.9387117835750987,0.9568981252118589,0.021774632553075667,0.8266867318786054
b,2,class_balanced,149,0.7182811295288066,0.89492829878248,0.7043624720584044,0.9510540788267644,0.5359179019384265,0.6530612244897959,0.9408104134850064,0.9636209160423264,0.14213709677419356,0.841366275145133
b,2,class_balanced,164,0.7285252329171217,0.8964157262871951,0.7038072802269114,0.9625804113436622,0.5127020785219399,0.7682926829268293,0.9408502772643254,0.9734375809040543,0.0672491395287265,0.8745644599303136
b,2,class_balanced,179,0.7181138802189736,0.8856926265496227,0.6923358038044841,0.9155868902439024,0.5086306098964327,0.7888888888888889,0.9410492465743678,0.9542803766630481,0.07823575741664479,0.8401253918495298
b,2,class_balanced,194,0.7366184418898779,0.891890624793798,0.7138211244292901,0.9434834890389419,0.5527747551686616,0.8295454545454546,0.9411362860070591,0.9645588985211627,0.06728476821192053,0.8575454417359447
b,2,class_balanced,209,0.727877462762941,0.8940934614491861,0.7111553933311567,0.93720346078705,0.5398633257403189,0.7473684210526316,0.9415715627401315,0.9669615915716259,0.09247648902821316,0.8696973884206163
b,2,class_balanced,224,0.7619264914794358,0.9056615222873436,0.7345789847000859,0.96098970561676,0.5634118967452301,0.8352941176470589,0.9441004422884862,0.9772484984008944,0.17506234413965088,0.8773784355179705
b,2,class_balanced,239,0.750799361071082,0.899418258822808,0.7364871086068634,0.9695609230492951,0.6065217391304348,0.8131868131868132,0.9418523627365937,0.9754641048941971,0.07458344353345676,0.8744261409667837
b,2,class_balanced,254,0.7699357533274063,0.9031782367208444,0.747559145224524,0.9691016252902304,0.6632756866734486,0.8488372093023255,0.9433440679415201,0.9765260648771893,0.1150670794633643,0.8733985397437664
b,2,class_balanced,269,0.7480669988810924,0.8963498646559995,0.7517555111355899,0.9688680942954832,0.6733668341708543,0.7564766839378239,0.9426967572804468,0.9653968253968254,0.09369275058885108,0.8359710464973623
b,2,class_balanced,284,0.7680400193874857,0.8996796585913471,0.7630703499203654,0.9693703404293542,0.7106503298774741,0.8295454545454546,0.9437141798066779,0.9688035653068221,0.10553678190798024,0.848659483838637
b,2,class_balanced,299,0.7768712202409238,0.905637808939523,0.772615698465584,0.969609782413235,0.7399813606710158,0.8043478260869565,0.9440680142076658,0.9790155034713159,0.10938310005184033,0.8916929547844374
b,2,class_balanced,314,0.7891576626900445,0.9083463378380706,0.7790840274281512,0.9692113791861722,0.746268656716418,0.8491620111731844,0.9452080211232428,0.9797441921169407,0.14263881813550688,0.8918705603788477
b,2,class_balanced,329,0.8095287310467675,0.914259431676285,0.7956897565714084,0.9694732102656461,0.7839285714285714,0.8735632183908046,0.9478793779890604,0.9793272874578575,0.22108595081568055,0.8914435009797518
b,2,class_balanced,344,0.797563131795205,0.9106144159915833,0.7880274325217961,0.9693748874076743,0.7666068222621185,0.8522727272727273,0.9466655227636697,0.9774971838734183,0.1857107294000498,0.8848140495867769
b,2,class_balanced,359,0.8035524033990022,0.9159153181625675,0.7881880123055006,0.969200288184438,0.7682596934174932,0.8160919540229885,0.948849471301258,0.9781782935582741,0.25585844093735055,0.8884286823712141
b,2,class_balanced,374,0.7954396325121132,0.9106665179531241,0.7862986199102033,0.9710431654676259,0.7761989342806395,0.8295454545454546,0.9466716230126959,0.9776626909395271,0.1798651011741194,0.8870904581647304
b,2,class_balanced,389,0.7916710979985666,0.9105648964385511,0.7817319535294666,0.9714131607335491,0.7391705069124423,0.8379888268156425,0.9461800097178952,0.9790158622311652,0.17369477911646586,0.8942345404628056
b,2,class_balanced,404,0.807036270307698,0.9156711923790912,0.798051851475749,0.9727933913980426,0.7697715289982425,0.8444444444444444,0.9483566729255952,0.978700049656326,0.23986486486486486,0.8953229398663697
b,2,class_balanced,419,0.8148551177254599,0.920790846351947,0.8021757025212729,0.9740283001970267,0.73502722323049,0.8415300546448088,0.9510948589856179,0.9748530029399411,0.3487385577137754,0.8787138263665595
b,2,class_balanced,434,0.8256530732723808,0.9251923241744426,0.8082746438103461,0.9722695862873553,0.7472924187725631,0.8555555555555555,0.9526595668026113,0.978746764959611,0.3775330396475771,0.8955145808813914
b,2,class_balanced,449,0.8218939977204613,0.9216482375513539,0.8124970642552548,0.9741016220091406,0.7741379310344828,0.8571428571428571,0.9508762842096176,0.9785876754947842,0.3220494053064959,0.8963622088458518
b,2,class_balanced,464,0.8169680035818241,0.9222886591398226,0.8049435665926163,0.9748230445300601,0.755877034358047,0.8279569892473119,0.9510521697855386,0.9787389837600355,0.33310703779135553,0.8972207656004195
b,2,class_balanced,479,0.8376305106971108,0.9298876350595916,0.8168360942082076,0.9744554987899973,0.7643312101910829,0.8603351955307262,0.9550824691643317,0.9786276715410573,0.43457943925233644,0.896002090410243
b,2,class_balanced,494,0.8426259848455117,0.9300118732736252,0.8244851310375539,0.9734147655828992,0.7814685314685315,0.8813559322033898,0.954935684347449,0.9795245940221229,0.4288441145281018,0.898838271766088
b,2,class_balanced,509,0.8495121695857273,0.9357856754683167,0.8282225261823594,0.9736960229823144,0.7684117125110914,0.8587570621468926,0.9577346221951291,0.9797443872350435,0.5087649402390438,0.8994764397905759
b,2,class_balanced,524,0.8411078828729182,0.9326162827968676,0.8246816899725208,0.9726717008270407,0.7529200359389039,0.8461538461538461,0.9559295453555404,0.9776915615906887,0.4922106093472688,0.8901778808971385
b,2,class_balanced,539,0.8373739893695846,0.9312139312555825,0.817396921334262,0.97319661809678,0.7482014388489209,0.847457627118644,0.9563392107472712,0.976352326710585,0.4768375540457072,0.883233150019184
b,2,class_balanced,554,0.8405322483376622,0.9317664319884559,0.8171894291076462,0.9734974395831462,0.7479224376731302,0.8636363636363636,0.9557801459515811,0.9782089943621345,0.4742729306487696,0.8904074265085096
b,2,class_balanced,569,0.8358899300415003,0.9290785314397807,0.8135231759661379,0.9735117176977642,0.7408793264733395,0.8764044943820225,0.9547502165752237,0.9778745964672844,0.43794699200673115,0.889862166688136
b,2,class_balanced,584,0.8368234213311819,0.9321009011932502,0.8145023259561376,0.9740504624225554,0.7343895619757689,0.8444444444444444,0.9547962863722608,0.9805203294548307,0.4671238402581686,0.9024390243902439
b,2,class_balanced,599,0.8366879505610882,0.9315456834800051,0.8088883830107158,0.9724522866402593,0.731203007518797,0.8620689655172413,0.9553045186640472,0.980998928412744,0.4538445509481142,0.9009433962264151
b,2,class_balanced,614,0.8285116660116252,0.9296689697011112,0.8008800510809253,0.971526401153361,0.7016205910390848,0.8505747126436781,0.9544693382607692,0.9797221277375128,0.4451436962450178,0.8965247950019524
b,2,class_balanced,629,0.8491992180506781,0.932872432359146,0.8263356550347005,0.972539839740704,0.8093587521663779,0.8654970760233918,0.9564361879132486,0.97999529301012,0.46115599751398384,0.8994113799869196
b,2,class_balanced,644,0.8503103685430258,0.9334668497895722,0.8255764254035388,0.9714388683665195,0.7925531914893617,0.8771929824561403,0.9561070362102455,0.9808657465495608,0.4747332393799074,0.8992815153494448
b,2,class_balanced,659,0.8572897747703516,0.9364601601428668,0.830919691754349,0.9731724882967231,0.8054054054054054,0.872093023255814,0.9573332945674454,0.9809615836619571,0.5116547871315739,0.900407841073543
b,2,class_balanced,674,0.8585473430327434,0.938997232640061,0.8341766886536456,0.9716292893812483,0.7985927880386984,0.8604651162790697,0.9595116988809766,0.9817506797741058,0.5349425734864707,0.9029392553886348
b,2,class_balanced,689,0.8687352575756071,0.9427575317862315,0.8446766420267701,0.972734635112031,0.8062554300608167,0.8771929824561403,0.9622715689843465,0.9809660950386176,0.5812583159095229,0.9004677754677755
b,2,class_balanced,704,0.8760065215566305,0.947306552883934,0.851575265355366,0.971423420174885,0.7841409691629956,0.8823529411764706,0.9641580212179826,0.9818581063418205,0.643859649122807,0.9042525436994521
b,2,class_balanced,719,0.8835203557085087,0.9517380429288153,0.86783998181954,0.9700415087529327,0.7864583333333334,0.875,0.9672612461086767,0.9814248765577239,0.7048486820696388,0.899607843137255
b,2,class_balanced,734,0.8853288092488485,0.9529601262803036,0.8647157256668118,0.9703917674670518,0.7954144620811288,0.8654970760233918,0.968205491376385,0.9813943765025609,0.7161373946856773,0.9002610966057442
b,2,class_balanced,749,0.8893100147485075,0.9557581529940875,0.8640361409292279,0.9713255184851217,0.7900355871886121,0.8705882352941177,0.970876929642547,0.981673889207957,0.7383846794338051,0.9022852639873916
b,2,class_balanced,764,0.8902707897306327,0.955854465700782,0.8673970230907003,0.9717992611947023,0.8,0.8685714285714285,0.9711016662499816,0.9815061168062186,0.7351115584633451,0.9038054968287527
b,2,class_balanced,779,0.8888389255668157,0.9563253897394283,0.8657716880952974,0.9703810727830955,0.7820627802690583,0.8685714285714285,0.9715496189943805,0.9816786720952083,0.7450391862597966,0.9025897199947417
b,2,class_balanced,794,0.8912452547505338,0.9570100185294443,0.8678380423647523,0.9718766901027582,0.7985611510791367,0.8620689655172413,0.9718803368470643,0.9815656170034989,0.7495042961004627,0.9032597266035752
b,2,class_balanced,809,0.8967672314931939,0.9586132650736875,0.8724538094262622,0.9728853256463381,0.8049645390070922,0.8771929824561403,0.9730398656412976,0.9817033382924856,0.7632183908045977,0.9043661786044057
b,2,class_balanced,824,0.8947053007747899,0.9567328482881619,0.8718877163030342,0.9731579895514322,0.8059701492537313,0.8837209302325582,0.9713335001987662,0.981990917158219,0.7413421706710853,0.9054214483577364
b,2,class_balanced,839,0.892217144301421,0.9573605059194802,0.8649746285197221,0.9730509238395674,0.7845303867403315,0.8786127167630058,0.9720739400891163,0.9819918571875978,0.7495003331112592,0.9057598523790694
b,2,class_balanced,854,0.8955428832472189,0.9589923493903849,0.8715049755154498,0.973809738097381,0.8003597122302158,0.8670520231213873,0.9731545601885958,0.9817764085426348,0.7679738562091504,0.9046738843411671
b,2,class_balanced,869,0.9017806589113537,0.9613751749893921,0.8807775622112481,0.9729486023444545,0.8057296329453895,0.8786127167630058,0.9750617174449717,0.9818476245200721,0.7943777637397347,0.9038865546218487
